Sent,Bank,Container,StartTime,EndTime,Error Code,Impact,Issue,Status,CountryRegion,SiteID,Full Container,AltBankName,temp
04 March 2020 16:21:13,Barclaycard(Credit Cards) ,Credit Cards,02/03/2020,04/03/2020,no value,Low,Site Error,Resolved,UNITED KINGDOM, 4081,Credit Cards,Barclaycard (UK),SiteTemporarilyUnavailable
04 March 2020 16:20:07,ABSA(Banking) ,Banking,28/02/2020,04/03/2020,no value,Medium,Site Error,Resolved,SOUTH AFRICA, 15393,Banking,ABSA (South Africa) - Credit Card,SiteTemporarilyUnavailable
04 March 2020 16:24:47,"ANZ(Banking, Credit Cards) ",Banking/Credit Cards,03/03/2020,05/03/2020,no value,Low,Site Error,Resolved,AUSTRALIA, 3952,"Banking, Credit Cards",ANZ (Australia) - Banking,SiteTemporarilyUnavailable
04 March 2020 16:28:33,Bank of New Zealand(Loans) ,na,03/03/2020,05/03/2020,no value,Low,Site Error,Resolved,NEW ZEALAND, 15571,Loans,Bank of New Zealand (New Zealand) - Credit Card,SiteTemporarilyUnavailable
04 March 2020 16:30:17,Members Equity Bank (ME Bank)(Banking) ,Banking,03/03/2020,05/03/2020,no value,Low,Site Error,Resolved,AUSTRALIA, 13350,Banking,Members Equity Bank (ME Bank) (Australia) - Credit Card,SiteTemporarilyUnavailable
04 March 2020 16:32:56,Royal Bank of Scotland (England and Wales)(Banking) ,Banking,04/03/2020,06/03/2020,no value,Low,Site Error,Resolved,UNITED KINGDOM, 15255,Banking,Royal Bank of Scotland (England and Wales) (UK) - Bank,SiteTemporarilyUnavailable
04 March 2020 16:36:00,Cater Allen Business Banking(Banking) ,Banking,02/03/2020,05/03/2020,413,Low,Technical Error,Resolved,UNITED KINGDOM,16877,Banking,Cater Allen Business Banking (UK),TechnicalError
04 March 2020 16:37:38,WesBanco Bank(Loans) ,na,04/03/2020,07/03/2020,403,Low,Site Error,Resolved,UNITED STATES,13528,Loans,WesBanco Bank - Credit Card,SiteLayoutChange
04 March 2020 16:37:47,Pinnacle Financial Partners(Banking) ,Banking,04/03/2020,07/03/2020,403,Medium,Site Error,Resolved,UNITED STATES,10562,Banking,Pinnacle Financial Partners - Bank,SiteLayoutChange
04 March 2020 16:55:28,RAMS(Banking) ,Banking,04/03/2020,07/03/2020,403,Medium,Technical Error,Users are failing because of a technical issue,AUSTRALIA,17144,Banking,RAMS (Australia) - Banking,TechnicalError
04 March 2020 17:16:23,Santander Business Banking(Banking) ,Banking,04/02/2020,06/03/2020,no value,Low,Site Error,Site temporarily unavailable,UNITED KINGDOM, 16291,Banking,Santander Business Banking (UK) - Bank,SiteTemporarilyUnavailable
04 March 2020 17:07:20,Westpac(Banking) ,Banking,04/03/2020,06/03/2020,no value,Low,Site Error,Site temporarily unavailable,AUSTRALIA, 3885,Banking,Westpac (Australia) - Credit Card,SiteTemporarilyUnavailable
04 March 2020 17:23:25,Barclaycard (Business) New(Credit Cards) ,Credit Cards,28/02/2020,06/03/2020,no value,High,Site Error,Site temporarily unavailable,UNITED KINGDOM, 21044,Credit Cards,Barclaycard (Business) New (UK) - Credit Card,SiteTemporarilyUnavailable
04 March 2020 17:14:08,Santander Business Banking(Banking) ,Banking,04/02/2020,06/03/2020,no value,Low,Site Error,Site temporarily unavailable,UNITED KINGDOM, 16291,Banking,Santander Business Banking (UK) - Bank,SiteTemporarilyUnavailable
04 March 2020 17:17:55,"Sanlam(Investments, Investments) ",na,14/02/2020,06/03/2020,428,High,UAR Error,Site requires users to take action to continue refresh,#n/a,16421,"Investments, Investments",#n/a,UserActionRequired
04 March 2020 17:19:42,NatWest Bank Business Bankline(Banking) ,Banking,26/02/2020,06/03/2020,no value,Low,Site Error,Site temporarily unavailable,UNITED KINGDOM, 15315,Banking,NatWest Bank Business Bankline (UK) - Bank,SiteTemporarilyUnavailable
04 March 2020 17:21:35,Barclaycard (Business) New(Credit Cards) ,Credit Cards,28/02/2020,06/03/2020,no value,High,Site Error,Site temporarily unavailable,UNITED KINGDOM, 21044,Credit Cards,Barclaycard (Business) New (UK) - Credit Card,SiteTemporarilyUnavailable
04 March 2020 22:11:07,Citi Credit Cards(Credit Cards) ,Credit Cards,04/03/2020,07/03/2020,403,Low,Technical Error,Users are failing because of a technical issue,UNITED STATES,1503,Credit Cards,Citi Credit Cards,TechnicalError
04 March 2020 22:30:39,TheCo-operativeBank(new)(Banking) ,Banking,05/03/2020,07/03/2020,412,Low,Site Error,Site temporarily unavailable,UNITED KINGDOM, 21212,Banking,The Co-operative Bank (new) (UK) - Credit Card,SiteTemporarilyUnavailable
04 March 2020 22:19:09,The Co-operative Bank (new)(Banking) ,Banking,05/03/2020,07/03/2020,no value,Low,Site Error,Site temporarily unavailable,UNITED KINGDOM, 21212,Banking,The Co-operative Bank (new) (UK) - Credit Card,SiteTemporarilyUnavailable
05 March 2020 09:18:46,Royal Bank of Scotland (England and Wales)(Banking) ,Banking,05/03/2020,07/03/2020,no value,Low,Site Error,Site temporarily unavailable,UNITED KINGDOM, 15255,Banking,Royal Bank of Scotland (England and Wales) (UK) - Bank,SiteTemporarilyUnavailable
05 March 2020 09:21:48,"Standard Bank(Banking, Credit Cards) ",Banking/Credit Cards,05/03/2020,07/03/2020,no value,Low,Site Error,Site temporarily unavailable,SOUTH AFRICA, 20167,"Banking, Credit Cards",Standard Bank - New (South Africa) - Credit Card,SiteTemporarilyUnavailable
05 March 2020 09:23:07,NY 529 College Savings Program(Investments) ,na,05/03/2020,07/03/2020,401,Medium,Technical Error,Users are failing because of a technical issue,#n/a,9505,Investments,#n/a,TechnicalError
05 March 2020 09:24:50,Betterment(Investments) ,na,03/03/2020,06/03/2020,403,Low,Site Error,Resolved,#n/a,16107,Investments,#n/a,SiteLayoutChange
05 March 2020 09:26:36,First National Bank ,Credit Cards,05/03/2020,07/03/2020,no value,Low,Site Error,Site temporarily unavailable,SOUTH AFRICA, 15376,"Credit Cards, Loans, Rewards, Mortgages, Investments",First National Bank (South Africa) - Credit Card,SiteTemporarilyUnavailable
05 March 2020 09:31:00,"Desjardins(Banking, Investments) ",Banking,04/03/2020,07/03/2020,403,Low,Technical Error,Resolved,CANADA,12222,"Banking, Investments",Desjardins (Canada) - Credit Card,TechnicalError
05 March 2020 09:36:23,Desjardins(Credit Cards) ,Credit Cards,05/03/2020,08/03/2020,403,Low,Technical Error,Users are failing because of a technical issue,CANADA,12222,Credit Cards,Desjardins (Canada) - Credit Card,TechnicalError
05 March 2020 09:29:08,Discovery(Rewards) ,na,05/03/2020,07/03/2020,no value,Medium,Site Error,Site temporarily unavailable,SOUTH AFRICA, 15422,Rewards,Discovery (South Africa) - Credit Card,SiteTemporarilyUnavailable
05 March 2020 09:38:48,Desert Financial FCU(Banking) ,Banking,05/03/2020,07/03/2020,no value,High,Site Error,Site temporarily unavailable,UNITED STATES, 10719,Banking,Desert Financial FCU - Bank,SiteTemporarilyUnavailable
05 March 2020 09:51:24,Caliber Home Loans(Loans) ,na,03/03/2020,05/03/2020,no value,Medium,Site Error,Resolved,#n/a, 18089,Loans,#n/a,SiteTemporarilyUnavailable
05 March 2020 09:43:20,"Simmons Bank(Banking, Loans) ",Banking,05/03/2020,07/03/2020,401,Medium,Technical Error,Users are failing because of a technical issue,UNITED STATES,6781,"Banking, Loans",Simmons Bank,TechnicalError
05 March 2020 10:39:13,PenFedCU(Banking) ,Banking,05/03/2020,07/03/2020,424,Low,Site Error,Site temporarily unavailable,UNITED STATES, 4103,Banking,PenFed CU - Bank,SiteTemporarilyUnavailable
05 March 2020 10:40:11,Citibank (online.citibank.com)(Credit Cards) ,Credit Cards,04/03/2020,06/03/2020,no value,Low,Site Error,Resolved,UNITED STATES, 1603,Credit Cards,Citibank (online.citibank.com) - Credit Card,SiteTemporarilyUnavailable
05 March 2020 12:10:44,"Citi Credit Cards(Credit Cards, Credit Cards) ",Credit Cards,04/03/2020,07/03/2020,403,Low,Technical Error,Resolved,UNITED STATES,1503,"Credit Cards, Credit Cards",Citi Credit Cards,TechnicalError
05 March 2020 12:45:56,FNB Corporation (PA)(Banking) ,Banking,27/02/2020,06/03/2020,401,High,Technical Error,Users are failing because of a technical issue,UNITED STATES,6706,Banking,FNB Corporation (PA) - Bank,TechnicalError
05 March 2020 13:19:02,Robinhood(Investments) ,na,02/03/2020,05/03/2020,403,Medium,Technical Error,Resolved,#n/a,20310,Investments,#n/a,TechnicalError
05 March 2020 17:44:44,Tesco Bank(Banking) ,Banking,05/03/2020,07/03/2020,no value,Low,Site Error,Site temporarily unavailable,UNITED KINGDOM, 10664,Banking,Tesco Bank (UK) - Bank,SiteTemporarilyUnavailable
05 March 2020 17:44:33,"Tesco Bank(Banking, Credit Cards) ",Banking/Credit Cards,27/02/2020,29/02/2020,no value,Medium,Site Error,Resolved,UNITED KINGDOM, 10664,"Banking, Credit Cards",Tesco Bank (UK) - Bank,SiteTemporarilyUnavailable
05 March 2020 17:33:34,Commonwealth Bank CBA(Banking) ,Banking,05/03/2020,07/03/2020,no value,Low,Site Error,Site temporarily unavailable,AUSTRALIA, 3857,Banking,Commonwealth Bank CBA (Australia) - Credit Card,SiteTemporarilyUnavailable
05 March 2020 17:49:43,Sainsbury\'s Bank(Credit Cards) ,Credit Cards,02/03/2020,06/03/2020,no value,Low,UAR Error,Site requires users to take action to continue refresh,UNITED KINGDOM, 13933,Credit Cards,Sainsbury's Bank (UK) - Bank,UserActionRequired
05 March 2020 17:48:15,Sainsbury\'s Bank(Credit Cards) ,Credit Cards,02/03/2020,06/03/2020,no value,Low,UAR Error,Site requires users to take action to continue refresh,UNITED KINGDOM, 13933,Credit Cards,Sainsbury's Bank (UK) - Bank,UserActionRequired
05 March 2020 17:50:44,Natwest Business Credit Card(Credit Cards) ,Credit Cards,03/03/2020,09/03/2020,no value,High,Site Error,Site temporarily unavailable,UNITED KINGDOM, 15443,Credit Cards,Natwest Business Credit Card (UK),SiteTemporarilyUnavailable
05 March 2020 17:38:34,Tesco Bank(Banking) ,Banking,05/03/2020,07/03/2020,no value,Low,Site Error,Site temporarily unavailable,UNITED KINGDOM, 10664,Banking,Tesco Bank (UK) - Bank,SiteTemporarilyUnavailable
05 March 2020 17:37:32,Tesco Bank(Banking) ,Banking,05/03/2020,07/03/2020,no value,Low,Site Error,Site temporarily unavailable,UNITED KINGDOM, 10664,Banking,Tesco Bank (UK) - Bank,SiteTemporarilyUnavailable
05 March 2020 17:45:17,FedLoan Servicing(Loans) ,na,03/03/2020,09/03/2020,no value,Medium,Site Error,Site temporarily unavailable,#n/a, 14229,Loans,#n/a,SiteTemporarilyUnavailable
05 March 2020 17:46:30,"HDFC Bank(Banking, Banking) ",Banking,03/03/2020,05/03/2020,no value,Low,Site Error,Resolved,INDIA, 9310,"Banking, Banking",HDFC Bank (India) - Credit Card,SiteTemporarilyUnavailable
05 March 2020 17:47:03,Natwest Business Credit Card(Credit Cards) ,Credit Cards,03/03/2020,09/03/2020,no value,High,Site Error,Site temporarily unavailable,UNITED KINGDOM, 15443,Credit Cards,Natwest Business Credit Card (UK),SiteTemporarilyUnavailable
06 March 2020 01:57:04,CommSec(Investments) ,na,06/03/2020,07/03/2020,no value,Medium,Site Error,Site temporarily unavailable,AUSTRALIA, 3967,Investments,CommSec (Australia) - Banking,SiteTemporarilyUnavailable
06 March 2020 02:01:03,First Command Bank ,Banking,06/03/2020,09/03/2020,403,High,Technical Error,Users are failing because of a technical issue,UNITED STATES,5042,"Banking, Loans, Mortgages",First Command Bank,TechnicalError
06 March 2020 02:07:04,Amazon Credit Card(Credit Cards) ,Credit Cards,06/03/2020,09/03/2020,403,Low,Technical Error,Users are failing because of a technical issue,UNITED KINGDOM,13911,Credit Cards,Amazon Credit Card (UK),TechnicalError
06 March 2020 09:39:57,Centra CU(Banking) ,Banking,06/03/2020,09/03/2020,403,High,Site Error,Site temporarily unavailable,UNITED STATES,3291,Banking,Centra CU - Bank,SiteLayoutChange
06 March 2020 10:25:42,Bank of New Zealand(Banking) ,Banking,06/03/2020,08/03/2020,no value,Low,Site Error,Site temporarily unavailable,NEW ZEALAND, 15571,Banking,Bank of New Zealand (New Zealand) - Credit Card,SiteTemporarilyUnavailable
06 March 2020 10:30:15,Commonwealth Bank CBA(Banking) ,Banking,05/03/2020,07/03/2020,no value,Low,Site Error,Resolved,AUSTRALIA, 3857,Banking,Commonwealth Bank CBA (Australia) - Credit Card,SiteTemporarilyUnavailable
06 March 2020 10:31:51,SunSuper(Investments) ,na,04/03/2020,06/03/2020,no value,High,Site Error,Resolved,#n/a, 19420,Investments,#n/a,SiteTemporarilyUnavailable
06 March 2020 10:33:36,Westpac(Banking) ,Banking,04/03/2020,06/03/2020,no value,Low,Site Error,Resolved,AUSTRALIA, 3885,Banking,Westpac (Australia) - Credit Card,SiteTemporarilyUnavailable
06 March 2020 10:24:40,Desert Financial FCU(Banking) ,Banking,05/03/2020,07/03/2020,no value,High,Site Error,Resolved,UNITED STATES, 10719,Banking,Desert Financial FCU - Bank,SiteTemporarilyUnavailable
06 March 2020 10:36:19,First Direct ,Banking/Credit Cards,06/03/2020,09/03/2020,518,High,UAR Error,Site requires users to take action to continue refresh,UNITED KINGDOM,4241,"Banking, Credit Cards, Loans",First Direct (UK) - Bank,UserActionRequired
06 March 2020 10:33:00,RAMS(Banking) ,Banking,04/03/2020,07/03/2020,403,Medium,Technical Error,Resolved,AUSTRALIA,17144,Banking,RAMS (Australia) - Banking,TechnicalError
06 March 2020 10:39:31,Mass Mutual RetireSmart(Investments) ,na,05/03/2020,08/03/2020,403,Low,Technical Error,Resolved,#n/a,19092,Investments,#n/a,TechnicalError
06 March 2020 10:28:39,Desjardins(Credit Cards) ,Credit Cards,05/03/2020,08/03/2020,403,Low,Technical Error,Resolved,CANADA,12222,Credit Cards,Desjardins (Canada) - Credit Card,TechnicalError
06 March 2020 10:34:44,Tesco Bank(Banking) ,Banking,05/03/2020,07/03/2020,no value,Low,Site Error,Resolved,UNITED KINGDOM, 10664,Banking,Tesco Bank (UK) - Bank,SiteTemporarilyUnavailable
06 March 2020 10:27:31,NY 529 College Savings Program(Investments) ,na,05/03/2020,07/03/2020,401,Medium,Technical Error,Resolved,#n/a,9505,Investments,#n/a,TechnicalError
06 March 2020 11:00:48,Tesco Bank(Banking) ,Banking,05/03/2020,07/03/2020,no value,Low,Site Error,Resolved,UNITED KINGDOM, 10664,Banking,Tesco Bank (UK) - Bank,SiteTemporarilyUnavailable
06 March 2020 10:38:01,RBC Royal Bank(Banking) ,Banking,06/03/2020,08/03/2020,no value,Low,Site Error,Site temporarily unavailable,CANADA, 1642,Banking,RBC Royal Bank (Canada) - Credit Card,SiteTemporarilyUnavailable
06 March 2020 11:04:48,First Direct ,Banking/Credit Cards,06/03/2020,09/03/2020,518,High,UAR Error,Site requires users to take action to continue refresh,UNITED KINGDOM,4241,"Banking, Credit Cards, Loans",First Direct (UK) - Bank,UserActionRequired
06 March 2020 12:38:49,Lloyds(Banking) ,Banking,03/02/2020,11/03/2020,no value,Low,Site Error,Site temporarily unavailable,UNITED KINGDOM, 3922,Banking,Lloyds (UK) - Credit Card,SiteTemporarilyUnavailable
06 March 2020 12:24:49,Santander(Banking) ,Banking,06/01/2020,13/03/2020,no value,Low,Site Error,Site temporarily unavailable,UNITED KINGDOM, 3846,Banking,Santander (UK) - Bank,SiteTemporarilyUnavailable
06 March 2020 12:39:49,Santander Business Banking(Banking) ,Banking,04/02/2020,09/03/2020,no value,Low,Site Error,Site temporarily unavailable,UNITED KINGDOM, 16291,Banking,Santander Business Banking (UK) - Bank,SiteTemporarilyUnavailable
06 March 2020 12:25:50,Lloyds(Banking) ,Banking,03/02/2020,11/03/2020,no value,Low,Site Error,Site temporarily unavailable,UNITED KINGDOM, 3922,Banking,Lloyds (UK) - Credit Card,SiteTemporarilyUnavailable
06 March 2020 12:26:44,Santander Business Banking(Banking) ,Banking,04/02/2020,09/03/2020,no value,Low,Site Error,Site temporarily unavailable,UNITED KINGDOM, 16291,Banking,Santander Business Banking (UK) - Bank,SiteTemporarilyUnavailable
06 March 2020 12:41:49,Halifax Online ,Banking/Credit Cards,07/02/2020,11/03/2020,no value,High,UAR Error,Site requires users to take action to continue refresh,UNITED KINGDOM, 3970,"Banking, Credit Cards, Investments",Halifax Online (UK) - Credit Card,UserActionRequired
06 March 2020 12:41:57,Barclaycard (Business) New(Credit Cards) ,Credit Cards,28/02/2020,09/03/2020,no value,High,Site Error,Site temporarily unavailable,UNITED KINGDOM, 21044,Credit Cards,Barclaycard (Business) New (UK) - Credit Card,SiteTemporarilyUnavailable
06 March 2020 12:42:54,"Metro Bank Retail(Banking, Credit Cards) ",Banking/Credit Cards,04/03/2020,09/03/2020,no value,Medium,Site Error,Site temporarily unavailable,UNITED KINGDOM, 15569,"Banking, Credit Cards",Metro Bank Retail (UK) - Credit Card,SiteTemporarilyUnavailable
06 March 2020 12:31:49,IDBI Bank(Banking) ,Banking,02/03/2020,09/03/2020,no value,High,Site Error,Site temporarily unavailable,INDIA, 10217,Banking,IDBI Bank (India),SiteTemporarilyUnavailable
06 March 2020 12:30:06,NatWest Bank Business Bankline(Banking) ,Banking,26/02/2020,09/03/2020,no value,Low,Site Error,Site temporarily unavailable,UNITED KINGDOM, 15315,Banking,NatWest Bank Business Bankline (UK) - Bank,SiteTemporarilyUnavailable
06 March 2020 12:29:51,"John Hancock Retirement Plan Services (MyLifeNow)(Investments, Inv=estments) ",na,10/01/2020,13/03/2020,403,High,Site Error,Site temporarily unavailable,#n/a,3909,"Investments, Investments",#n/a,SiteLayoutChange
06 March 2020 12:34:22,"Metro Bank Retail(Banking, Credit Cards) ",Banking/Credit Cards,04/03/2020,09/03/2020,no value,Medium,Site Error,Site temporarily unavailable,UNITED KINGDOM, 15569,"Banking, Credit Cards",Metro Bank Retail (UK) - Credit Card,SiteTemporarilyUnavailable
06 March 2020 12:31:40,Barclaycard (Business) New(Credit Cards) ,Credit Cards,28/02/2020,09/03/2020,no value,High,Site Error,Site temporarily unavailable,UNITED KINGDOM, 21044,Credit Cards,Barclaycard (Business) New (UK) - Credit Card,SiteTemporarilyUnavailable
06 March 2020 12:28:25,Halifax Online ,Banking/Credit Cards,07/02/2020,11/03/2020,no value,High,UAR Error,Site requires users to take action to continue refresh,UNITED KINGDOM, 3970,"Banking, Credit Cards, Investments",Halifax Online (UK) - Credit Card,UserActionRequired
06 March 2020 12:52:50,Amazon Credit Card(Credit Cards) ,Credit Cards,06/03/2020,09/03/2020,403,Low,Technical Error,Resolved,UNITED KINGDOM,13911,Credit Cards,Amazon Credit Card (UK),TechnicalError
06 March 2020 12:53:52,The Co-operative Bank (new)(Banking) ,Banking,05/03/2020,07/03/2020,no value,Low,Site Error,Resolved,UNITED KINGDOM, 21212,Banking,The Co-operative Bank (new) (UK) - Credit Card,SiteTemporarilyUnavailable
06 March 2020 12:46:24,PenFed CU(Banking) ,Banking,05/03/2020,07/03/2020,no value,Low,Site Error,Resolved,UNITED STATES, 4103,Banking,PenFed CU - Bank,SiteTemporarilyUnavailable
06 March 2020 12:50:18,First Command Bank ,Banking,06/03/2020,09/03/2020,403,High,Technical Error,Resolved,UNITED STATES,5042,"Banking, Loans, Mortgages",First Command Bank,TechnicalError
06 March 2020 12:48:08,PenFed CU(Banking) ,Banking,06/03/2020,08/03/2020,no value,Low,Site Error,Site temporarily unavailable,UNITED STATES, 4103,Banking,PenFed CU - Bank,SiteTemporarilyUnavailable
06 March 2020 12:50:50,Amazon Credit Card(Credit Cards) ,Credit Cards,06/03/2020,09/03/2020,403,Low,Technical Error,Resolved,UNITED KINGDOM,13911,Credit Cards,Amazon Credit Card (UK),TechnicalError
06 March 2020 13:06:52,Sainsbury\'s Bank(Credit Cards) ,Credit Cards,02/03/2020,06/03/2020,no value,Low,UAR Error,Resolved,UNITED KINGDOM, 13933,Credit Cards,Sainsbury's Bank (UK) - Bank,UserActionRequired
06 March 2020 12:54:02,Royal Bank of Scotland (England and Wales)(Banking) ,Banking,05/03/2020,07/03/2020,no value,Low,Site Error,Resolved,UNITED KINGDOM, 15255,Banking,Royal Bank of Scotland (England and Wales) (UK) - Bank,SiteTemporarilyUnavailable
06 March 2020 13:07:39,Sainsbury\'s Bank(Credit Cards) ,Credit Cards,02/03/2020,06/03/2020,no value,Low,UAR Error,Resolved,UNITED KINGDOM, 13933,Credit Cards,Sainsbury's Bank (UK) - Bank,UserActionRequired
06 March 2020 13:00:30,Tyme Bank(Banking) ,Banking,06/03/2020,09/03/2020,403,High,Technical Error,Resolved,SOUTH AFRICA,26608,Banking,Tyme Bank (South Africa),TechnicalError
06 March 2020 12:56:45,Bank of New Zealand(Banking) ,Banking,06/03/2020,08/03/2020,no value,Low,Site Error,Resolved,NEW ZEALAND, 15571,Banking,Bank of New Zealand (New Zealand) - Credit Card,SiteTemporarilyUnavailable
06 March 2020 13:01:39,HSA Bank(Investments) ,na,06/03/2020,08/03/2020,no value,Low,Site Error,Resolved,UNITED STATES, 10076,Investments,HSA Bank,SiteTemporarilyUnavailable
06 March 2020 13:03:26,Centra CU(Banking) ,Banking,06/03/2020,09/03/2020,403,High,Site Error,Resolved,UNITED STATES,3291,Banking,Centra CU - Bank,SiteLayoutChange
06 March 2020 13:03:58,First National Bank ,Credit Cards,05/03/2020,07/03/2020,no value,Low,Site Error,Resolved,SOUTH AFRICA, 15376,"Credit Cards, Loans, Rewards, Mortgages, Investments",First National Bank (South Africa) - Credit Card,SiteTemporarilyUnavailable
06 March 2020 13:02:15,Wings Financial CU(Banking) ,Banking,06/03/2020,09/03/2020,403,High,Technical Error,Resolved,UNITED STATES,7693,Banking,Wings Financial CU - Bank,TechnicalError
06 March 2020 13:05:08,First American Bank (IL)(Banking) ,Banking,06/03/2020,09/03/2020,413,High,#n/a,Resolved,UNITED STATES,3271,Banking,First American Bank (IL) - Bank,DataQualityIssue
06 March 2020 13:09:40,Newcastle Permanent(Banking) ,Banking,03/03/2020,05/03/2020,no value,Medium,Site Error,Resolved,AUSTRALIA, 12253,Banking,Newcastle Permanent (Australia) - Credit Card,SiteTemporarilyUnavailable
06 March 2020 15:05:06,"Commonwealth Bank CBA(Banking, Credit Cards) ",Banking/Credit Cards,06/03/2020,08/03/2020,no value,Low,Site Error,Site temporarily unavailable,AUSTRALIA, 3857,"Banking, Credit Cards",Commonwealth Bank CBA (Australia) - Credit Card,SiteTemporarilyUnavailable
06 March 2020 17:30:07,Old Mutual(Rewards) ,na,04/03/2020,06/03/2020,no value,Low,Site Error,Resolved,#n/a, 16372,Rewards,#n/a,SiteTemporarilyUnavailable
06 March 2020 17:31:07,Suncorp(Banking) ,Banking,06/03/2020,08/03/2020,no value,High,Site Error,Site temporarily unavailable,AUSTRALIA, 3880,Banking,Suncorp (Australia) - Banking,SiteTemporarilyUnavailable
